student_id,prolog_score,haskell_score,TotalScore,BinaryScore,avDiffratioAlll,avDiffratioCompleted,avdiffDeadline.1,nmbrDecemberSubs,nmbrCompleteDecemberSubs,nmbrJanuarySubs,nmbrCompleteJanuarySubs,nmbrSuccessTestsJanuary,nbCompleteOnTimeSubs.1,nmbMorningSubsOnTIme,nmbDaySubsOnTIme,nmbNightSubsOnTIme,nmbrAlmostCheat.1,nmbrCheat.1,nmbrCheatOnTime.1,nmbMorningubsOnTImeCompleted,nmbDaySubsOnTImeCompleted,nmbNightSubsOnTImeCompleted,nmbMorningubsOnTImeCompleted.1,nmbDaySubsOnTImeCompleted.1,nmbNightSubsOnTImeCompleted.1,nbMorningCompleteSubs,nDayCompleteSubs,nbNightCompleteSubs,nbMorningSubs,nmbDaySubs,nmbNightSubs,nmbrOctoberSubs,nmbrCompleteOctoberSubs,avNmbrShort_05,avNmbrQuiteShort_075,avNmbrQuiteLong_15,avNmbrLong_2,avNmbrAroundSol_0.25,avStyleLengthCompltedSubsJanuary,avStyleLengthCompltedSubsOctober,avStyleLength,Avsubtime,nmbrCompleteSubs
d02a64a10ea7c739f78118612b7f5aad,6.1,7.5,13.6,1,0.82,1.1,1.12,105,6,0,0,0,9,0,58,9,13,1,0,0,2,7,0,2,7,2,20,7,4,147,11,31,12,0.55,0.03,0,0.19,0.23,0,0,256.14,2.02E+11,12
0d6760b38e52aa80c85686d5e8d3ce01,5.5,8,13.5,1,0.86,1.22,0.82,360,7,64,2,357,10,0,281,51,75,1,0,0,10,0,0,10,0,0,32,9,0,755,132,82,14,0.52,0.17,0.01,0.05,0.22,0,85.43,1052.98,2.02E+11,14
a6b1010af4fc455ee5abb604dcf918f7,6.5,6.7,13.2,1,0.71,0.91,0.33,76,5,9,1,56,12,0,227,12,81,5,1,0,12,0,0,12,0,1,48,4,2,513,48,151,9,0.74,0.26,0,0,0,0,62.22,430.42,2.02E+11,9
0685527ef324b04d97765552f2fa3445,4.5,8.5,13,1,0.96,0.9,0.58,93,19,0,0,0,20,0,170,18,74,7,3,0,13,7,0,13,7,1,40,14,13,260,36,20,9,0.5,0.3,0,0,0.2,0,20.89,234.98,2.02E+11,9
41ed6a07d1898ad96058d70553212e30,8.9,3.6,12.5,1,0.76,0.82,0.67,143,16,549,131,2797,23,0,252,4,132,13,5,0,23,0,0,23,0,16,148,22,76,820,78,83,20,0.54,0.24,0.08,0.02,0.08,313.8,76.4,329.03,2.02E+11,20
e5424bd9c952389fe0e551976bc71624,6,6,12,1,1.23,1.23,1.3,0,0,0,0,0,15,0,13,11,5,0,0,0,5,10,0,5,10,0,6,28,0,15,40,44,24,0.3,0.25,0.02,0.27,0.16,0,7.33,248.12,2.02E+11,24
3a2ce4cd054e4082291d65e5e7a4ac2b,5.4,6.5,11.9,1,0.91,1.09,0.93,22,5,157,23,1300,29,0,72,125,65,2,0,0,11,18,0,11,18,1,46,29,1,197,212,53,23,0.51,0.09,0.08,0.09,0.19,373.57,4.35,232.89,2.02E+11,23
eee2c576a5ab73f945b6edb32219b192,4.5,7.1,11.6,1,0.79,0.87,0.38,204,28,27,2,327,1,0,28,7,63,3,0,0,0,1,0,0,1,4,37,2,35,290,15,11,2,1,0,0,0,0,1132,108,262.33,2.02E+11,2
be1a277090ca2cf91fdb2776a872a968,2.4,9,11.4,1,1.05,2.48,2.27,275,5,47,11,310,9,0,380,10,115,5,0,0,7,2,0,7,2,2,38,6,6,616,58,64,19,0.33,0.09,0.08,0.38,0.12,11.64,0,244.17,2.02E+11,19
5a2ec42518adf280d65c7d625eda8b48,5.3,6,11.3,1,1.01,1.16,0.73,50,15,1,1,1,18,0,149,12,66,3,2,0,16,2,0,16,2,11,63,2,37,401,12,62,9,0.4,0.26,0.05,0,0.19,0,77.33,90.21,2.02E+11,9
a357f1dc55f01a1aca48bba495f91521,5,6.2,11.2,1,1.03,1.08,0.78,0,0,377,28,1776,0,0,0,8,73,1,0,0,0,0,0,0,0,9,49,2,71,422,31,65,18,0.38,0.28,0.05,0.05,0.25,711.57,126.67,440.53,2.02E+11,18
f31ddb99b6ccdd0752d055648459b151,3.8,7,10.8,1,0.95,1.05,0.81,297,49,40,17,219,34,0,239,77,56,2,1,0,28,6,0,28,6,0,62,40,0,422,221,39,4,0.21,0.21,0,0.03,0.54,85.18,181,185.96,2.02E+11,4
901b809eeadf868a0014ddbe04616ffb,5.25,5.4,10.65,1,0.88,0.96,0.73,222,11,266,19,674,14,0,332,1,93,5,0,0,13,1,0,13,1,3,39,9,89,801,41,127,7,0.26,0.31,0.03,0.01,0.34,503.58,91.43,414.82,2.02E+11,7
d804faba81806826a406db5c0cc42193,5,5.5,10.5,1,1.02,1.18,0.59,285,70,0,0,0,41,0,282,50,66,7,4,0,28,13,0,28,13,0,63,24,0,443,109,81,12,0.3,0.62,0,0,0.09,0,57.67,1103.86,2.02E+11,12
ff54eac4ed58315522318d64e4a27a48,3,7.3,10.3,1,0.9,1.06,0.56,6,4,66,13,351,0,0,0,1,8,1,0,0,0,0,0,0,0,3,25,3,6,68,19,1,1,0,1,0,0,0,228.31,0,325.81,2.02E+11,1
7778d80908ace05501a05067b903b7e2,4,6,10,1,0.93,0.92,0.53,412,14,386,19,1762,7,0,189,7,211,18,0,0,6,1,0,6,1,1,60,3,45,1154,68,39,12,0.62,0.15,0,0,0.18,640,31,503.94,2.02E+11,12
0db698855ce7c05517b00dc54cb68790,5.5,4.3,9.8,0,0.86,0.95,0.98,0,0,107,36,985,9,0,18,23,38,5,1,0,7,2,0,7,2,4,39,3,10,119,26,6,1,0,0.33,0,0,0.67,148.11,0,209.3,2.02E+11,1
be7482aa34fb596f7940637ab7aa875e,3.65,5.4,9.05,0,1.04,1.12,1.31,31,14,12,7,69,20,0,60,9,22,1,0,0,18,2,0,18,2,4,55,6,5,143,15,57,22,0.07,0.07,0.11,0.11,0.54,11.43,31.45,127.88,2.02E+11,22
2d949aa085ba89aeb30a66a0c134da76,4.6,4.4,9,0,1.2,1.34,0.82,32,13,63,32,449,16,0,18,24,41,7,0,0,10,6,0,10,6,3,65,29,4,109,88,42,26,0.38,0.17,0,0.07,0.33,153.75,0,151.63,2.02E+11,26
4167b2becc9f2485eb41d1a4c73750d0,1.2,7.5,8.7,0,0.8,1.01,0.93,154,14,0,0,0,11,0,111,2,42,9,6,0,10,1,0,10,1,0,39,13,0,253,125,80,16,0.15,0.55,0.01,0.06,0.14,0,5,177.31,2.02E+11,16
c0837c0f630d492b78077a8e27ec1f8f,3.6,5,8.6,0,0.93,1.76,1.33,364,4,130,18,987,20,0,435,135,96,5,2,0,8,12,0,8,12,4,49,29,17,746,226,95,27,0.42,0.16,0.01,0.14,0.23,983.11,99.41,405.76,2.02E+11,27
a9d7388434829139e25b7b795466db39,2.5,6,8.5,0,0.95,1.83,1.38,253,7,173,5,1076,23,0,401,143,113,1,1,0,15,8,0,15,8,0,34,11,4,685,256,139,12,0.22,0.29,0.08,0.18,0.19,104,0,173.07,2.02E+11,12
3250ce85c98ba6d5e06fb9af992e32d3,5,3.5,8.5,0,0.83,0.9,0.83,30,13,0,0,0,9,0,30,2,14,1,0,0,9,0,0,9,0,0,35,7,0,86,16,39,16,0.38,0.21,0.1,0.05,0.23,0,4.75,124.29,2.02E+11,16
d7b3d7f219607351da0d512e42359f13,4,4,8,0,0.91,1.09,0.95,320,17,160,33,778,46,0,551,176,255,20,11,0,26,20,0,26,20,4,73,69,8,1019,543,266,41,0.25,0.3,0.1,0.09,0.25,183.76,241.17,338.49,2.02E+11,41
b32ac453bb99a14403309f1efdfd50f6,1.5,5.5,7,0,1.03,2.18,2.12,0,0,20,6,109,5,0,124,2,49,3,2,0,4,1,0,4,1,0,25,7,0,219,25,31,11,0.1,0.16,0,0.1,0.58,494,0,190.25,2.02E+11,11
18ff60e3b6aced2591940ca34c267cb8,2.75,4.1,6.85,0,0.88,1.08,0.95,43,7,8,2,121,7,0,121,6,32,2,0,0,7,0,0,7,0,2,45,6,3,318,19,102,22,0.36,0.32,0.02,0.1,0.18,0,81.64,160.68,2.02E+11,22
d0f1498f6771f5177e5fcf39b5b66374,0.5,5.4,5.9,0,0.7,0.74,0.81,214,7,345,90,1157,26,0,265,6,112,6,2,0,20,6,0,20,6,0,126,29,16,831,173,151,10,0.31,0.23,0.08,0.05,0.31,181.64,0,162.04,2.02E+11,10
595eb4adc320c2eaddc910a5fcab9188,4,1.5,5.5,0,0.82,0.95,0.71,88,3,59,10,267,15,0,190,10,46,2,2,0,14,1,0,14,1,2,40,2,27,466,30,59,3,0.15,0.53,0.02,0,0.31,213.6,0,534.27,2.02E+11,3
18a6c46539fe3889969c11cc0f9e69fa,1.5,3.8,5.3,0,1.32,1.25,0.38,176,12,57,19,366,20,0,100,32,62,4,1,0,9,11,0,9,11,13,34,17,64,322,74,13,2,1,0,0,0,0,136.21,188,368.06,2.02E+11,2
c0837c0f630d492b78077a8e27ec1f8f,1.45,3.8,5.25,0,0.93,1.76,1.33,364,4,130,18,987,20,0,435,135,96,5,2,0,8,12,0,8,12,4,49,29,17,746,226,95,27,0.42,0.16,0.01,0.14,0.23,983.11,99.41,405.76,2.02E+11,27
fa9677ef91996c298c991b4e1bd3d4a5,2,2.8,4.8,0,0.8,0.92,0.72,0,0,22,17,278,2,0,0,8,24,8,0,0,0,2,0,0,2,0,15,34,0,46,88,72,25,0.53,0.18,0,0.08,0.21,245.41,195.84,213.47,2.02E+11,25
09500d3c864a02fbf4c800f5a305259e,1.6,3,4.6,0,4.71,21.68,1.61,301,23,121,25,1226,6,0,40,4,82,4,1,0,4,2,0,4,2,1,73,8,18,536,18,62,23,0.06,0.35,0.13,0.1,0.21,1790.08,24.35,1106.68,2.02E+11,23
900eb5f7587759897c3482b1b8c80042,0,3.5,3.5,0,0.82,1.13,1.02,1,1,149,15,620,16,0,192,75,42,2,1,0,13,3,0,13,3,1,31,6,12,327,100,12,4,0,0,0,0,0.83,84.27,418,134.95,2.02E+11,4
44d5394e40775b9a6143f24067a0ab23,0.8,2.3,3.1,0,0.89,1.46,3.12,255,10,3,1,27,8,0,162,23,67,3,0,0,8,0,0,8,0,1,20,2,8,274,101,11,5,0,0,0.27,0.45,0.18,20,150.4,401.39,2.02E+11,5
7f38b1c091a816493ae4945cf6aa0873,0.5,2.4,2.9,0,0.85,1.02,1.16,71,27,63,8,305,5,0,0,26,53,10,0,0,0,5,0,0,5,0,20,26,0,63,160,8,2,0.12,0,0,0,0.25,75.5,0,150.87,2.02E+11,2
d7b3d7f219607351da0d512e42359f13,0,2.1,2.1,0,0.91,1.09,0.95,320,17,160,33,778,46,0,551,176,255,20,11,0,26,20,0,26,20,4,73,69,8,1019,543,266,41,0.25,0.3,0.1,0.09,0.25,183.76,241.17,338.49,2.02E+11,41
